年份,学校名称,院系名称,专业代码,专业名称,总分,政治__管综,外语,业务课_一,业务课_二
2020,西北农林科技大学,资源环境学院,95132,(专业学位)资源利用与植物保护,253,33,33,50,50
2020,西北农林科技大学,资源环境学院,83000,环境科学与工程,-,-,-,-,-
2020,西北农林科技大学,资源环境学院,83000,环境科学与工程,-,-,-,-,-
2020,西北农林科技大学,资源环境学院,95132,(专业学位)资源利用与植物保护,253,33,33,50,50
2020,西北农林科技大学,资源环境学院,77601,环境科学,-,-,-,-,-
2020,南京大学,大气科学学院,70600,大气科学,305,50,50,75,75
2020,西南科技大学,外国语学院,55101,(专业学位)英语笔译,355,52,52,78,78
2020,南京大学,大气科学学院,95132,(专业学位)资源利用与植物保护,-,-,-,-,-
2020,南京大学,大气科学学院,95132,(专业学位)资源利用与植物保护,-,-,-,-,-
2020,西南科技大学,外国语学院,50201,英语语言文学,355,52,52,78,78
2020,南京大学,大气科学学院,70600,大气科学,305,50,50,75,75
2020,西北农林科技大学,资源环境学院,0706Z3,3S集成与气象应用,-,-,-,-,-
2020,西南科技大学,外国语学院,50201,英语语言文学,355,52,52,78,78
2020,西南科技大学,外国语学院,55102,(专业学位)英语口译,355,52,52,78,78
2020,西南科技大学,外国语学院,50201,英语语言文学,355,52,52,78,78
2020,南京大学,大气科学学院,70600,大气科学,305,50,50,75,75
2020,西南科技大学,外国语学院,50201,英语语言文学,355,52,52,78,78
2020,西北农林科技大学,资源环境学院,77601,环境科学,-,-,-,-,-
2020,北京工业大学,计算机学院,77500,计算机科学与技术,-,-,-,-,-
2020,西北农林科技大学,资源环境学院,95132,(专业学位)资源利用与植物保护,253,33,33,50,50
2020,西南科技大学,文学与艺术学院,50105,中国古代文学,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,50101,文艺学,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,50102,语言学及应用语言学,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,45300,(专业学位)汉语国际教育,331,46,46,69,69
2020,西南科技大学,文学与艺术学院,50106,中国现当代文学,355,52,52,78,78
2020,西北农林科技大学,资源环境学院,0706Z3,3S集成与气象应用,-,-,-,-,-
2020,西南科技大学,外国语学院,55101,(专业学位)英语笔译,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,50103,汉语言文字学,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,50102,语言学及应用语言学,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,50106,中国现当代文学,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,50105,中国古代文学,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,50101,文艺学,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,50106,中国现当代文学,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,50103,汉语言文字学,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,50103,汉语言文字学,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,50102,语言学及应用语言学,355,52,52,78,78
2020,西南科技大学,文学与艺术学院,45300,(专业学位)汉语国际教育,331,46,46,69,69
2020,西南科技大学,文学与艺术学院,45300,(专业学位)汉语国际教育,331,46,46,69,69
2020,北京大学,马克思主义学院,30505,思想政治教育,345,55,55,90,90
2020,北京大学,马克思主义学院,30503,马克思主义中国化研究,345,55,55,90,90
2020,北京大学,马克思主义学院,30505,思想政治教育,345,55,55,90,90
2020,北京大学,马克思主义学院,125200,(专业学位)公共管理,-,-,-,-,-
2020,北京大学,马克思主义学院,30506,中国近现代史基本问题研究,345,55,55,90,90
2020,北京大学,马克思主义学院,30506,中国近现代史基本问题研究,345,55,55,90,90
2020,西南科技大学,文学与艺术学院,45300,(专业学位)汉语国际教育,331,46,46,69,69
2020,北京大学,马克思主义学院,30506,中国近现代史基本问题研究,345,55,55,90,90
2020,北京大学,马克思主义学院,30505,思想政治教育,345,55,55,90,90
2020,北京大学,马克思主义学院,30501,马克思主义基本原理,345,55,55,90,90
2020,西南科技大学,文学与艺术学院,45300,(专业学位)汉语国际教育,331,46,46,69,69
2020,西南科技大学,文学与艺术学院,45300,(专业学位)汉语国际教育,331,46,46,69,69
2020,北京大学,马克思主义学院,30503,马克思主义中国化研究,345,55,55,90,90
2020,北京大学,马克思主义学院,30503,马克思主义中国化研究,345,55,55,90,90
2020,北京大学,马克思主义学院,30501,马克思主义基本原理,345,55,55,90,90
2020,西南科技大学,法学院,30105,民商法学,325,46,46,69,69
2020,西南科技大学,法学院,30105,民商法学,325,46,46,69,69
2020,西南科技大学,法学院,0301Z1,知识产权法,325,46,46,69,69
2020,西南科技大学,法学院,35102,(专业学位)法律（法学）,325,46,46,69,69
2020,西南科技大学,法学院,35101,(专业学位)法律（非法学）,325,46,46,69,69
2020,西南科技大学,法学院,30107,经济法学,325,46,46,69,69
2020,西南科技大学,法学院,0301Z1,知识产权法,325,46,46,69,69
2020,西南科技大学,法学院,30107,经济法学,325,46,46,69,69
2020,西南科技大学,法学院,30104,刑法学,325,46,46,69,69
2020,西南科技大学,法学院,35101,(专业学位)法律（非法学）,325,46,46,69,69
2020,西南科技大学,法学院,35102,(专业学位)法律（法学）,325,46,46,69,69
2020,西南科技大学,法学院,35101,(专业学位)法律（非法学）,325,46,46,69,69
2020,西南科技大学,法学院,35102,(专业学位)法律（法学）,325,46,46,69,69
2020,北京大学,马克思主义学院,30501,马克思主义基本原理,345,55,55,90,90
2020,西南科技大学,经济管理学院,25100,(专业学位)金融,343,48,48,72,72
2020,西南科技大学,经济管理学院,120200,工商管理,345,49,49,74,74
2020,西南科技大学,经济管理学院,125100,(专业学位)工商管理,175,88,44,-,-
2020,西南科技大学,经济管理学院,20200,应用经济学,343,48,48,72,72
2020,西南科技大学,经济管理学院,25100,(专业学位)金融,343,48,48,72,72
2020,西南科技大学,法学院,30104,刑法学,325,46,46,69,69
2020,西南科技大学,经济管理学院,125100,(专业学位)工商管理,175,88,44,-,-
2020,西南科技大学,经济管理学院,120200,工商管理,345,49,49,74,74
2020,西南科技大学,经济管理学院,125100,(专业学位)工商管理,175,88,44,-,-
2020,西南科技大学,经济管理学院,120200,工商管理,345,49,49,74,74
2020,西南科技大学,经济管理学院,120200,工商管理,345,49,49,74,74
2020,西南科技大学,经济管理学院,25100,(专业学位)金融,343,48,48,72,72
2020,西南科技大学,经济管理学院,20200,应用经济学,343,48,48,72,72
2020,西南科技大学,经济管理学院,20200,应用经济学,343,48,48,72,72
2020,西南科技大学,理学院,70200,物理学,280,40,40,60,60
2020,西南科技大学,理学院,70200,物理学,280,40,40,60,60
2020,西南科技大学,理学院,70200,物理学,280,40,40,60,60
2020,西南科技大学,计算机科学与技术学院,83500,软件工程,264,37,37,56,56
2020,西南科技大学,理学院,70200,物理学,280,40,40,60,60
2020,西南科技大学,理学院,70200,物理学,280,40,40,60,60
2020,西南科技大学,计算机科学与技术学院,83500,软件工程,264,37,37,56,56
2020,西南科技大学,土木工程与建筑学院,83300,城乡规划学,264,37,37,56,56
2020,西南科技大学,土木工程与建筑学院,83300,城乡规划学,264,37,37,56,56
2020,西南科技大学,计算机科学与技术学院,81200,计算机科学与技术,264,37,37,56,56
2020,西南科技大学,计算机科学与技术学院,81200,计算机科学与技术,264,37,37,56,56
2020,西南科技大学,计算机科学与技术学院,83500,软件工程,264,37,37,56,56
2020,西南科技大学,土木工程与建筑学院,83300,城乡规划学,264,37,37,56,56
2020,西南科技大学,计算机科学与技术学院,81200,计算机科学与技术,264,37,37,56,56
2020,西南科技大学,土木工程与建筑学院,83300,城乡规划学,264,37,37,56,56
2020,西南科技大学,土木工程与建筑学院,81400,土木工程,264,37,37,56,56
2020,西南科技大学,制造科学与工程学院,80200,机械工程,264,37,37,56,56
2020,西南科技大学,制造科学与工程学院,80200,机械工程,264,37,37,56,56
2020,西南科技大学,土木工程与建筑学院,81400,土木工程,264,37,37,56,56
2020,西南科技大学,生命科学与工程学院,95137,(专业学位)农业管理,253,33,33,50,50
2020,西南科技大学,土木工程与建筑学院,81400,土木工程,264,37,37,56,56
2020,西南科技大学,土木工程与建筑学院,81400,土木工程,264,37,37,56,56
2020,西南科技大学,生命科学与工程学院,95137,(专业学位)农业管理,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95137,(专业学位)农业管理,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95137,(专业学位)农业管理,253,33,33,50,50
2020,西南科技大学,土木工程与建筑学院,81400,土木工程,264,37,37,56,56
2020,西南科技大学,制造科学与工程学院,80200,机械工程,264,37,37,56,56
2020,西南科技大学,制造科学与工程学院,80200,机械工程,264,37,37,56,56
2020,西南科技大学,生命科学与工程学院,95137,(专业学位)农业管理,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95137,(专业学位)农业管理,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95135,(专业学位)食品加工与安全,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95133,(专业学位)畜牧,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95131,(专业学位)农艺与种业,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95135,(专业学位)食品加工与安全,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95133,(专业学位)畜牧,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95133,(专业学位)畜牧,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95133,(专业学位)畜牧,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95135,(专业学位)食品加工与安全,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95135,(专业学位)食品加工与安全,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95135,(专业学位)食品加工与安全,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95135,(专业学位)食品加工与安全,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95135,(专业学位)食品加工与安全,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95135,(专业学位)食品加工与安全,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95133,(专业学位)畜牧,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95133,(专业学位)畜牧,253,33,33,50,50
2020,西南科技大学,生命科学与工程学院,95131,(专业学位)农艺与种业,253,33,33,50,50
2020,西南科技大学,环境与资源学院,81800,地质资源与地质工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,83000,环境科学与工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,81800,地质资源与地质工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,81900,矿业工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,83700,安全科学与工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,83000,环境科学与工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,81900,矿业工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,81800,地质资源与地质工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,81900,矿业工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,83700,安全科学与工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,83700,安全科学与工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,81900,矿业工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,83700,安全科学与工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,83000,环境科学与工程,264,37,37,56,56
2020,西南科技大学,环境与资源学院,83000,环境科学与工程,264,37,37,56,56
2020,北京大学,外国语学院,50200,外国语言文学,-,-,-,-,-
2020,西南科技大学,国防科技学院,82700,核科学与技术,264,37,37,56,56
2020,西南科技大学,材料科学与工程学院,70300,化学,280,40,40,60,60
2020,西南科技大学,材料科学与工程学院,70300,化学,280,40,40,60,60
2020,西南科技大学,材料科学与工程学院,81700,化学工程与技术,264,37,37,56,56
2020,西南科技大学,材料科学与工程学院,80500,材料科学与工程,264,37,37,56,56
2020,西南科技大学,国防科技学院,82700,核科学与技术,264,37,37,56,56
2020,西南科技大学,国防科技学院,82700,核科学与技术,264,37,37,56,56
2020,西南科技大学,材料科学与工程学院,81700,化学工程与技术,264,37,37,56,56
2020,西南科技大学,材料科学与工程学院,81700,化学工程与技术,264,37,37,56,56
2020,西南科技大学,材料科学与工程学院,70300,化学,280,40,40,60,60
2020,西南科技大学,材料科学与工程学院,81700,化学工程与技术,264,37,37,56,56
2020,西南科技大学,材料科学与工程学院,80500,材料科学与工程,264,37,37,56,56
2020,西南科技大学,材料科学与工程学院,70300,化学,280,40,40,60,60
2020,西南科技大学,材料科学与工程学院,80500,材料科学与工程,264,37,37,56,56
2020,北京理工大学,数学与统计学院,71100,系统科学,-,-,-,-,-
2020,北京理工大学,数学与统计学院,71100,系统科学,-,-,-,-,-
2020,北京大学,外国语学院,50200,外国语言文学,-,-,-,-,-
2020,北京大学,外国语学院,50200,外国语言文学,-,-,-,-,-
2020,北京大学,马克思主义学院,30500,马克思主义理论,-,-,-,-,-
2020,北京大学,马克思主义学院,30500,马克思主义理论,-,-,-,-,-
2020,北京理工大学,数学与统计学院,71100,系统科学,-,-,-,-,-
2020,北京理工大学,数学与统计学院,71100,系统科学,-,-,-,-,-
2020,北京大学,马克思主义学院,30500,马克思主义理论,-,-,-,-,-
2020,重庆交通大学,人文学院,120203,旅游管理,345,49,49,74,74
2020,重庆交通大学,人文学院,55200,(专业学位)新闻与传播,355,52,52,78,78
2020,重庆交通大学,人文学院,120203,旅游管理,345,49,49,74,74
2020,北京大学,马克思主义学院,30500,马克思主义理论,-,-,-,-,-
